,Depth Not Acquired,Acquired Depth Not Accurate,Speed Not Acquired,Acquired Speed Not Accurate,Locals Not Warned In Time,Dusty Environment,,,,False Echo,,,,Radar Sensor Broken,,,,Ultrasound Sensor Broken,,,,Distortion in Ultrasound Measure,,,,Noisy Image,,,,Voice Network Overloaded,,,,GSM Network Down,,,
timestamp,cps,cps,cps,cps,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps
04:58:36.7406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0772,0.0951,0.0593,0.0000,0.0253,0.0421,0.0086,0.0000,0.0948,0.1163,0.0732,0.0000,0.0581,0.0735,0.0427,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:37.7414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0772,0.0951,0.0593,0.0000,0.0253,0.0421,0.0086,0.0000,0.0948,0.1163,0.0732,0.0000,0.0581,0.0735,0.0427,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:38.7443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0772,0.0951,0.0593,0.0000,0.0253,0.0421,0.0086,0.0000,0.0948,0.1163,0.0732,0.0000,0.0581,0.0735,0.0427,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:39.7446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0772,0.0951,0.0593,0.0000,0.0253,0.0421,0.0086,0.0000,0.0948,0.1163,0.0732,0.0000,0.0581,0.0735,0.0427,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:40.7446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0772,0.0951,0.0593,0.0000,0.0252,0.0419,0.0085,0.0000,0.0948,0.1163,0.0732,0.0000,0.0581,0.0735,0.0427,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:41.7446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0772,0.0951,0.0593,0.0000,0.0252,0.0419,0.0085,0.0000,0.0948,0.1163,0.0732,0.0000,0.0581,0.0735,0.0427,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:42.7448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0768,0.0946,0.0590,0.0000,0.0252,0.0419,0.0085,0.0000,0.0948,0.1163,0.0732,0.0000,0.0581,0.0735,0.0427,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:43.7450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0768,0.0946,0.0590,0.0000,0.0252,0.0419,0.0085,0.0000,0.0948,0.1163,0.0732,0.0000,0.0581,0.0735,0.0427,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:44.7449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0768,0.0946,0.0590,0.0000,0.0252,0.0419,0.0085,0.0000,0.0948,0.1163,0.0732,0.0000,0.0596,0.0752,0.0440,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:45.7462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0768,0.0946,0.0590,0.0000,0.0251,0.0417,0.0085,0.0000,0.0948,0.1163,0.0732,0.0000,0.0611,0.0768,0.0453,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:46.7474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0768,0.0946,0.0590,0.0000,0.0251,0.0417,0.0085,0.0000,0.0966,0.1183,0.0748,0.0000,0.0626,0.0785,0.0467,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:47.7469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0765,0.0943,0.0588,0.0000,0.0250,0.0415,0.0085,0.0000,0.0984,0.1203,0.0765,0.0000,0.0641,0.0802,0.0480,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:48.7474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0765,0.0943,0.0588,0.0000,0.0250,0.0415,0.0085,0.0000,0.0972,0.1189,0.0756,0.0000,0.0656,0.0818,0.0494,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:49.7474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0765,0.0943,0.0588,0.0000,0.0250,0.0415,0.0085,0.0000,0.0972,0.1189,0.0756,0.0000,0.0650,0.0811,0.0489,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:50.7473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0765,0.0943,0.0588,0.0000,0.0250,0.0415,0.0085,0.0000,0.0972,0.1189,0.0756,0.0000,0.0650,0.0811,0.0489,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:51.7478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0765,0.0943,0.0588,0.0000,0.0250,0.0415,0.0085,0.0000,0.0972,0.1189,0.0756,0.0000,0.0650,0.0811,0.0489,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:52.7509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0765,0.0943,0.0588,0.0000,0.0250,0.0415,0.0085,0.0000,0.0972,0.1189,0.0756,0.0000,0.0650,0.0811,0.0489,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:53.7523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0762,0.0939,0.0585,0.0000,0.0250,0.0415,0.0085,0.0000,0.0972,0.1189,0.0756,0.0000,0.0649,0.0809,0.0488,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:54.7542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0762,0.0939,0.0585,0.0000,0.0250,0.0415,0.0085,0.0000,0.0972,0.1189,0.0756,0.0000,0.0649,0.0809,0.0488,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:55.7576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0762,0.0939,0.0585,0.0000,0.0250,0.0415,0.0085,0.0000,0.0972,0.1189,0.0756,0.0000,0.0649,0.0809,0.0488,0.0000,0.0561,0.0717,0.0406,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:56.7595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0762,0.0939,0.0585,0.0000,0.0250,0.0415,0.0085,0.0000,0.0972,0.1189,0.0756,0.0000,0.0649,0.0809,0.0488,0.0000,0.0577,0.0735,0.0420,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:57.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0762,0.0939,0.0585,0.0000,0.0250,0.0415,0.0085,0.0000,0.0963,0.1177,0.0748,0.0000,0.0649,0.0809,0.0488,0.0000,0.0577,0.0735,0.0420,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:58.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0760,0.0937,0.0584,0.0000,0.0250,0.0415,0.0085,0.0000,0.0963,0.1177,0.0748,0.0000,0.0649,0.0809,0.0488,0.0000,0.0593,0.0753,0.0434,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:58:59.7620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0760,0.0937,0.0584,0.0000,0.0250,0.0415,0.0085,0.0000,0.0963,0.1177,0.0748,0.0000,0.0649,0.0809,0.0488,0.0000,0.0609,0.0770,0.0448,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:00.7618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0760,0.0937,0.0584,0.0000,0.0250,0.0415,0.0085,0.0000,0.0963,0.1177,0.0748,0.0000,0.0649,0.0809,0.0488,0.0000,0.0625,0.0788,0.0462,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:01.7618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0760,0.0937,0.0584,0.0000,0.0250,0.0415,0.0085,0.0000,0.0963,0.1177,0.0748,0.0000,0.0649,0.0809,0.0488,0.0000,0.0641,0.0806,0.0476,0.0000,0.0077,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:02.7621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0759,0.0936,0.0583,0.0000,0.0250,0.0415,0.0085,0.0000,0.0963,0.1177,0.0748,0.0000,0.0649,0.0809,0.0488,0.0000,0.0634,0.0798,0.0471,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:03.7647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0759,0.0936,0.0583,0.0000,0.0250,0.0415,0.0085,0.0000,0.0959,0.1173,0.0745,0.0000,0.0649,0.0809,0.0488,0.0000,0.0634,0.0798,0.0471,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:04.7681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0759,0.0936,0.0583,0.0000,0.0248,0.0412,0.0084,0.0000,0.0959,0.1173,0.0745,0.0000,0.0649,0.0809,0.0488,0.0000,0.0634,0.0798,0.0471,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:05.7717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0759,0.0936,0.0583,0.0000,0.0248,0.0412,0.0084,0.0000,0.0959,0.1173,0.0745,0.0000,0.0647,0.0807,0.0486,0.0000,0.0634,0.0798,0.0471,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:06.7727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0757,0.0932,0.0581,0.0000,0.0248,0.0412,0.0084,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0634,0.0798,0.0471,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:07.7728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0757,0.0932,0.0581,0.0000,0.0247,0.0410,0.0084,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0634,0.0798,0.0471,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:08.7731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0757,0.0932,0.0581,0.0000,0.0247,0.0410,0.0084,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0634,0.0798,0.0471,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:09.7736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0757,0.0932,0.0581,0.0000,0.0247,0.0410,0.0084,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0650,0.0815,0.0485,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:10.7741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0754,0.0929,0.0579,0.0000,0.0247,0.0410,0.0084,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0644,0.0807,0.0480,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:11.7762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0754,0.0929,0.0579,0.0000,0.0247,0.0410,0.0084,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0644,0.0807,0.0480,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:12.7781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0754,0.0929,0.0579,0.0000,0.0247,0.0410,0.0084,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0644,0.0807,0.0480,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:13.7806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0754,0.0929,0.0579,0.0000,0.0247,0.0410,0.0084,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0644,0.0807,0.0480,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:14.7835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0753,0.0928,0.0578,0.0000,0.0246,0.0409,0.0083,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0644,0.0807,0.0480,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:15.7868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0753,0.0928,0.0578,0.0000,0.0246,0.0409,0.0083,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0644,0.0807,0.0480,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:16.7887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0753,0.0928,0.0578,0.0000,0.0246,0.0409,0.0083,0.0000,0.0957,0.1170,0.0744,0.0000,0.0647,0.0807,0.0486,0.0000,0.0644,0.0807,0.0480,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:17.7925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0753,0.0928,0.0578,0.0000,0.0244,0.0405,0.0083,0.0000,0.0957,0.1170,0.0744,0.0000,0.0646,0.0806,0.0486,0.0000,0.0641,0.0804,0.0478,0.0000,0.0076,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:18.7946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0753,0.0928,0.0578,0.0000,0.0244,0.0405,0.0083,0.0000,0.0957,0.1170,0.0744,0.0000,0.0646,0.0806,0.0486,0.0000,0.0641,0.0804,0.0478,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:19.7951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0753,0.0928,0.0578,0.0000,0.0244,0.0405,0.0083,0.0000,0.0957,0.1170,0.0744,0.0000,0.0646,0.0806,0.0486,0.0000,0.0641,0.0804,0.0478,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:20.7954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0768,0.0944,0.0591,0.0000,0.0244,0.0405,0.0083,0.0000,0.0957,0.1170,0.0744,0.0000,0.0646,0.0806,0.0486,0.0000,0.0641,0.0804,0.0478,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:21.7956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0783,0.0961,0.0605,0.0000,0.0244,0.0405,0.0083,0.0000,0.0957,0.1170,0.0744,0.0000,0.0646,0.0806,0.0486,0.0000,0.0641,0.0804,0.0478,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:22.7957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0955,0.0601,0.0000,0.0244,0.0405,0.0083,0.0000,0.0957,0.1170,0.0744,0.0000,0.0646,0.0806,0.0486,0.0000,0.0641,0.0804,0.0478,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:23.7970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0955,0.0601,0.0000,0.0243,0.0404,0.0082,0.0000,0.0957,0.1170,0.0744,0.0000,0.0646,0.0806,0.0486,0.0000,0.0641,0.0804,0.0478,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:24.7974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0955,0.0601,0.0000,0.0243,0.0404,0.0082,0.0000,0.0957,0.1170,0.0744,0.0000,0.0643,0.0802,0.0483,0.0000,0.0641,0.0804,0.0478,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:25.7976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0955,0.0601,0.0000,0.0243,0.0404,0.0082,0.0000,0.0957,0.1170,0.0744,0.0000,0.0643,0.0802,0.0483,0.0000,0.0641,0.0804,0.0478,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:26.7973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0955,0.0601,0.0000,0.0243,0.0404,0.0082,0.0000,0.0957,0.1170,0.0744,0.0000,0.0643,0.0802,0.0483,0.0000,0.0639,0.0802,0.0477,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:27.7983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0955,0.0601,0.0000,0.0243,0.0404,0.0082,0.0000,0.0957,0.1170,0.0744,0.0000,0.0643,0.0802,0.0483,0.0000,0.0639,0.0802,0.0477,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:28.7994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0955,0.0601,0.0000,0.0243,0.0404,0.0082,0.0000,0.0957,0.1170,0.0744,0.0000,0.0643,0.0802,0.0483,0.0000,0.0639,0.0802,0.0477,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:29.7999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0955,0.0601,0.0000,0.0243,0.0404,0.0082,0.0000,0.0957,0.1170,0.0744,0.0000,0.0643,0.0802,0.0483,0.0000,0.0639,0.0802,0.0477,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:30.7999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0955,0.0601,0.0000,0.0243,0.0404,0.0082,0.0000,0.0957,0.1170,0.0744,0.0000,0.0643,0.0802,0.0483,0.0000,0.0639,0.0802,0.0477,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:31.8004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0777,0.0953,0.0600,0.0000,0.0243,0.0404,0.0082,0.0000,0.0946,0.1157,0.0735,0.0000,0.0643,0.0802,0.0483,0.0000,0.0637,0.0799,0.0475,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:32.8008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0777,0.0953,0.0600,0.0000,0.0243,0.0404,0.0082,0.0000,0.0946,0.1157,0.0735,0.0000,0.0641,0.0799,0.0482,0.0000,0.0637,0.0799,0.0475,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:33.8017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0775,0.0952,0.0599,0.0000,0.0243,0.0404,0.0082,0.0000,0.0946,0.1157,0.0735,0.0000,0.0641,0.0799,0.0482,0.0000,0.0637,0.0799,0.0475,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:34.8021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0775,0.0952,0.0599,0.0000,0.0243,0.0404,0.0082,0.0000,0.0946,0.1157,0.0735,0.0000,0.0640,0.0798,0.0481,0.0000,0.0637,0.0799,0.0475,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:35.8017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0774,0.0950,0.0598,0.0000,0.0243,0.0404,0.0082,0.0000,0.0946,0.1157,0.0735,0.0000,0.0640,0.0798,0.0481,0.0000,0.0637,0.0799,0.0475,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:36.8039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0774,0.0950,0.0598,0.0000,0.0243,0.0404,0.0082,0.0000,0.0946,0.1157,0.0735,0.0000,0.0640,0.0798,0.0481,0.0000,0.0637,0.0799,0.0475,0.0000,0.0076,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:37.8038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0774,0.0950,0.0598,0.0000,0.0243,0.0404,0.0082,0.0000,0.0946,0.1157,0.0735,0.0000,0.0640,0.0798,0.0481,0.0000,0.0637,0.0799,0.0475,0.0000,0.0075,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:38.8040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0774,0.0950,0.0598,0.0000,0.0243,0.0404,0.0082,0.0000,0.0946,0.1157,0.0735,0.0000,0.0640,0.0798,0.0481,0.0000,0.0637,0.0799,0.0475,0.0000,0.0075,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:39.8045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0774,0.0950,0.0598,0.0000,0.0243,0.0404,0.0082,0.0000,0.0946,0.1157,0.0735,0.0000,0.0640,0.0798,0.0481,0.0000,0.0631,0.0791,0.0471,0.0000,0.0075,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:40.8051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0774,0.0950,0.0598,0.0000,0.0243,0.0404,0.0082,0.0000,0.0942,0.1152,0.0732,0.0000,0.0640,0.0798,0.0481,0.0000,0.0631,0.0791,0.0471,0.0000,0.0075,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:41.8051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0774,0.0950,0.0598,0.0000,0.0242,0.0402,0.0082,0.0000,0.0942,0.1152,0.0732,0.0000,0.0638,0.0796,0.0480,0.0000,0.0631,0.0791,0.0471,0.0000,0.0075,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:42.8054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.0944,0.0594,0.0000,0.0242,0.0402,0.0082,0.0000,0.0942,0.1152,0.0732,0.0000,0.0638,0.0796,0.0480,0.0000,0.0631,0.0791,0.0471,0.0000,0.0075,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:43.8063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.0944,0.0594,0.0000,0.0242,0.0402,0.0082,0.0000,0.0940,0.1150,0.0731,0.0000,0.0638,0.0796,0.0480,0.0000,0.0630,0.0790,0.0470,0.0000,0.0075,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:44.8070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.0944,0.0594,0.0000,0.0242,0.0402,0.0082,0.0000,0.0940,0.1150,0.0731,0.0000,0.0638,0.0796,0.0480,0.0000,0.0630,0.0790,0.0470,0.0000,0.0075,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:59:45.8070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.0944,0.0594,0.0000,0.0241,0.0400,0.0082,0.0000,0.0940,0.1150,0.0731,0.0000,0.0638,0.0796,0.0480,0.0000,0.0630,0.0790,0.0470,0.0000,0.0075,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
